uniprotcode,family_name_cache,species_name_cache,membrane_name_cache,species_id,family_id,superfamily_id,classtype_id,type_id,sequence_length,sequence_length_bin
E5G6G2_KLEPN,General Bacterial Porin (GBP),Klebsiella pneumoniae,Gram-neg. outer,s16,f42,sf31,c2,t1,369,300-500
AAPA1_HELPY,Toxin-antitoxin module,Helicobacter pylori,Secreted,s153,f568,sf328,c7,t3,30,0-100
A0A151EDA9_9ARCH,Heliorhodopsin,Thermoplasmatales archaeon,Archaebac.,s850,f1015,sf6,c1,t1,253,100-300
BR1A_RANBO,Brevinin/gaegurin,Rana boylii,Secreted,s851,f401,sf211,c7,t3,24,0-100
PISC3_MORCS,Pleurocidin,Morone saxatilis,Secreted,s302,f215,sf142,c7,t3,22,0-100
W8L932_9GAMM,Light-harvesting complexes from bacteria,Ectothiorhodospira haloalkaliphila,Thylakoid,s852,f1,sf2,c1,t1,45,0-100
BACR3_HALSD,Microbial and algal rhodopsins,Halorubrum sodomense,Archaebac.,s853,f13,sf6,c1,t1,258,100-300
NPC1_YEAST,Patched family,Saccharomyces cerevisiae,Eykaryo. plasma,s36,f812,sf16,c1,t1,1170,1000-2000
A0A5S8WF66_PARMJ,Transient receptor potential channels,Parus major,Eykaryo. plasma,s854,f682,sf8,c1,t1,1098,1000-2000
Q4WG73_ASPFU,Fungal lipases,Aspergillus fumigatus,Secreted,s711,f183,sf127,c5,t2,463,300-500
A0A0U2QEK1_9DIPT,Cecropin,Simulium bannaense,Secreted,s855,f201,sf151,c7,t3,57,0-100
G8DI69_9PHYC,Microbial and algal rhodopsins,Phaeocystis globosa virus,Viral,s856,f13,sf6,c1,t1,225,100-300
YDDB_ECOLI,Outer Membrane Receptor (OMR),Escherichia coli,Gram-neg. outer,s9,f83,sf33,c2,t1,790,500-1000
MPEG1_HUMAN,Membrane attack complex(MAC)/perforin,Homo sapiens,Secreted,s14,f920,sf168,c3,t2,716,500-1000
Q0Z852_CHLRE,Transient receptor potential channels,Chlamydomonas reinhardtii,Eykaryo. plasma,s7,f682,sf8,c1,t1,901,500-1000
A8DS70_CLODI,"Channel-forming Bacillus protective antigen (n=14,S=14)",Clostridioides difficile,Secreted,s275,f751,sf35,c2,t1,876,500-1000
UR2R_HUMAN,GPCR peptides,Homo sapiens,Eykaryo. plasma,s14,f447,sf284,c7,t3,389,300-500
STAR4_HUMAN,STAR domain,Homo sapiens,Eykaryo. plasma,s14,f197,sf138,c6,t2,205,100-300
S12A4_HUMAN,Cation-chloride cotransporter,Homo sapiens,Eykaryo. plasma,s14,f1010,sf64,c1,t1,1085,1000-2000
BCSC_ECOLI,"Poly acetyl glucosamine porin (n=16,S=18)",Escherichia coli,Gram-neg. outer,s9,f800,sf427,c2,t1,1157,1000-2000
P2RX7_RAT,ATP-gated cation channel,Rattus norvegicus,Eykaryo. plasma,s54,f287,sf181,c1,t1,595,500-1000
F2Y2Z0_9PHYC,Microbial and algal rhodopsins,Organic Lake phycodnavirus,Viral,s857,f13,sf6,c1,t1,211,100-300
AQP7_HUMAN,Major intrinsic protein (MIP) family,Homo sapiens,Eykaryo. plasma,s14,f15,sf7,c1,t1,342,300-500
CAC1G_HUMAN,Voltage-gated calcium and sodium channels,Homo sapiens,Eykaryo. plasma,s14,f852,sf8,c1,t1,2377,>2000
OPRD_HUMAN,"G-protein coupled receptors, family A",Homo sapiens,Eykaryo. plasma,s14,f14,sf6,c1,t1,372,300-500
A0A2R4S913_9ACTN,Heliorhodopsin,uncultured actinobacterium,Gram-pos. inner,s858,f1015,sf6,c1,t1,256,100-300
C4IXV6_DANRE,Two pore Ca2+ channels,Danio rerio,Eykaryo. plasma,s129,f416,sf8,c1,t1,773,500-1000
A0A0M3G7Q5_HAEHA,Porphyrin transporter HpuA,Haemophilus haemolyticus,Secreted,s860,f1018,sf382,c6,t2,272,100-300
Q9KJG6_PSEAI,Alpha/beta hydrolase-6 family,Pseudomonas aeruginosa,Gram-neg. inner,s28,f624,sf127,c5,t2,315,300-500
CAHM2_HUMAN,Calcium homeostasis modulator CALHM,Homo sapiens,Eykaryo. plasma,s14,f1019,sf194,c1,t1,323,300-500
PIP24_ARATH,Major intrinsic protein (MIP) family,Arabidopsis thaliana,Eykaryo. plasma,s246,f15,sf7,c1,t1,291,100-300
BICA_SYNY3,Sulfate permease,Synechocystis sp.,Gram-neg. inner,s212,f785,sf64,c1,t1,564,500-1000
A0A5S8WF60_9ROSI,Roseltide,Hibiscus sabdariffa,Secreted,s864,f1021,sf54,c3,t2,34,0-100
KCNK4_MOUSE,Two pore Na+ channels,Mus musculus,Eykaryo. plasma,s52,f711,sf8,c1,t1,398,300-500
MDR3_HUMAN,Multidrug resistance exporter (MDR),Homo sapiens,Eykaryo. plasma,s14,f278,sf17,c1,t1,1286,1000-2000
OX1R_HUMAN,"G-protein coupled receptors, family A",Homo sapiens,Eykaryo. plasma,s14,f14,sf6,c1,t1,425,300-500
C2D1_DROME,C2 domain,Drosophila melanogaster,Eykaryo. plasma,s50,f60,sf45,c3,t2,816,500-1000
Q9U6P4_DROME,Serine incorporator (SERINC),Drosophila melanogaster,Eykaryo. plasma,s50,f1022,sf552,c1,t1,465,300-500
PLDA1_ARATH,Phospholipase D,Arabidopsis thaliana,Eykaryo. plasma,s246,f1023,sf553,c6,t2,810,500-1000
TRPA1_HUMAN,Transient receptor potential channels,Homo sapiens,Eykaryo. plasma,s14,f682,sf8,c1,t1,1119,1000-2000
GRID1_RAT,Glutamate-gated Ion Channel (GIC) family,Rattus norvegicus,Eykaryo. plasma,s54,f303,sf8,c1,t1,1009,1000-2000
A4D7H3_9INFA,Influenza virus matrix protein 2,Influenza A virus,Viral,s51,f263,sf185,c11,t1,97,0-100
M2_I71A1,Influenza virus matrix protein 2,Influenza A virus,Viral,s51,f263,sf185,c11,t1,97,0-100
ALKL_PSEOL,Outer membrane protein W (OmpW) family,Pseudomonas oleovorans,Gram-neg. outer,s865,f338,sf236,c2,t1,230,100-300
LSPA_STAAR,Lipoprotein signal peptidase,Staphylococcus aureus,Gram-pos. inner,s38,f802,sf445,c1,t1,163,100-300
O32739_CLODI,"Channel-forming Bacillus protective antigen (n=14,S=14)",Clostridioides difficile,Secreted,s275,f751,sf35,c2,t1,876,500-1000
PTMA_HUMAN,Prothymosin/parathymosin,Homo sapiens,Secreted,s14,f1024,sf145,c7,t3,111,100-300
CD3E_MOUSE,Disordered tails of bitopic proteins,Mus musculus,Eykaryo. plasma,s52,f830,sf407,c10,t3,189,100-300
LUT5_ARATH,Cytochrome P450,Arabidopsis thaliana,Chloroplast inner,s246,f52,sf39,c11,t1,595,500-1000
AS1C_DOLGE,Invertebrate and fungal defensins,Dolopus genitalis,Secreted,s867,f72,sf58,c6,t2,80,0-100
ASC3B_DOLGE,Invertebrate and fungal defensins,Dolopus genitalis,Secreted,s867,f72,sf58,c6,t2,69,0-100
ADRB2_HUMAN,"G-protein coupled receptors, family A",Homo sapiens,Eykaryo. plasma,s14,f14,sf6,c1,t1,413,300-500
O97467_PLAFA,Sugar porter family,Plasmodium falciparum,Eykaryo. plasma,s249,f656,sf15,c1,t1,504,500-1000
M2_I34A1,Influenza virus matrix protein 2,Influenza A virus,Viral,s51,f263,sf185,c11,t1,97,0-100
BCS1_MOUSE,AAA-ATPase Bcs1,Mus musculus,Mitochon. inner,s52,f1025,sf471,c1,t1,418,300-500
BCS1_YEAST,AAA-ATPase Bcs1,Saccharomyces cerevisiae,Mitochon. inner,s36,f1025,sf471,c1,t1,456,300-500
MPEG1_MOUSE,Membrane attack complex(MAC)/perforin,Mus musculus,Secreted,s52,f920,sf168,c3,t2,713,500-1000
LPXH_KLEP7,Calcineurin-like phosphoesterase,Klebsiella pneumoniae,Gram-neg. inner,s16,f637,sf389,c11,t1,240,100-300
KIMA_BACSU,K+ uptake permease (KUP) family,Bacillus subtilis,Gram-pos. inner,s89,f1167,sf64,c1,t1,607,500-1000
CLCA_ECOLI,Chloride transporter,Escherichia coli,Gram-neg. inner,s9,f18,sf10,c1,t1,473,300-500
CD20_HUMAN,CD20 Ca2+ channel,Homo sapiens,Eykaryo. plasma,s14,f1026,sf327,c1,t1,297,100-300
PGH1_HUMAN,Haem peroxidase,Homo sapiens,Endoplasm. reticulum,s14,f48,sf36,c4,t2,599,500-1000
KCNQ1_HUMAN,KCNQ voltage-gated potassium channel,Homo sapiens,Eykaryo. plasma,s14,f860,sf8,c1,t1,676,500-1000
MSBA_ECOLI,Lipid exporter family,Escherichia coli,Gram-neg. inner,s9,f99,sf17,c1,t1,582,500-1000
NSDHL_HUMAN,3-beta hydroxysteroid dehydrogenase/isomerase,Homo sapiens,Endoplasm. reticulum,s14,f1029,sf554,c5,t2,373,300-500
ALG6_YEAST,ALG6/ALG8 glucosyltransferase,Saccharomyces cerevisiae,Endoplasm. reticulum,s36,f1030,sf242,c1,t1,544,500-1000
S12A6_HUMAN,Cation-chloride cotransporter,Homo sapiens,Eykaryo. plasma,s14,f1010,sf64,c1,t1,1150,1000-2000
PILA4_THET2,Bacterial pilin,Thermus thermophilus,Gram-neg. outer,s43,f88,sf68,c11,t1,131,100-300
PILA5_THET2,Bacterial pilin,Thermus thermophilus,Gram-neg. outer,s43,f88,sf68,c11,t1,116,100-300
OPRK_HUMAN,"G-protein coupled receptors, family A",Homo sapiens,Eykaryo. plasma,s14,f14,sf6,c1,t1,380,300-500
PANX1_HUMAN,Pannexin,Homo sapiens,Eykaryo. plasma,s14,f907,sf194,c1,t1,426,300-500
S12A2_HUMAN,Cation-chloride cotransporter,Homo sapiens,Eykaryo. plasma,s14,f1010,sf64,c1,t1,1212,1000-2000
LUKDV_STAA8,"Aerolysin (n=14,S=14 or n=16,S=16)",Staphylococcus aureus,Secreted,s38,f46,sf35,c2,t1,327,300-500
BACA_MYCTU,ABC transporter D familiy (ABCD),Mycobacterium tuberculosis,Gram-pos. inner,s21,f1012,sf17,c1,t1,639,500-1000
S5UCA2_KLEPN,General Bacterial Porin (GBP),Klebsiella pneumoniae,Gram-neg. outer,s16,f42,sf31,c2,t1,374,300-500
Q1AUE6_RUBXD,Microbial and algal rhodopsins,Rubrobacter xylanophilus,Gram-pos. inner,s878,f13,sf6,c1,t1,239,100-300
A0A0U1MWF9_STAAU,Bacterial lipase,Staphylococcus aureus,Secreted,s38,f184,sf127,c5,t2,690,500-1000
LIPL_BOVIN,Pancreatic lipase-related,Bos taurus,Secreted,s6,f185,sf127,c5,t2,478,300-500
Q5ZSB6_LEGPH,DrrA PtdIns(4) binding domain,Legionella pneumophila,Vesicle,s298,f318,sf214,c4,t2,434,300-500
TM175_HUMAN,Potassium channel TMEM175,Homo sapiens,Lysosome,s14,f867,sf467,c1,t1,504,500-1000
MSL1_ARATH,Small conductance mechanosensitive ion channels,Arabidopsis thaliana,Mitochon. inner,s246,f19,sf11,c1,t1,497,300-500
ABCBB_HUMAN,Multidrug resistance exporter (MDR),Homo sapiens,Eykaryo. plasma,s14,f278,sf17,c1,t1,1321,1000-2000
A0A1L6ZNG9_BACIA,Bacteriocin IId,Bacillus safensis,Secreted,s880,f101,sf77,c4,t2,108,100-300
LTAA_STAA8,Drug/proton antiporter,Staphylococcus aureus,Gram-pos. inner,s38,f125,sf15,c1,t1,396,300-500
A0A0H2WX25_STAAC,"Aerolysin (n=14,S=14 or n=16,S=16)",Staphylococcus aureus,Secreted,s38,f46,sf35,c2,t1,327,300-500
GPX4_HUMAN,Glutathione peroxidase,Homo sapiens,Mitochon. inner,s14,f530,sf131,c5,t2,197,100-300
GPX1_SCHMA,Glutathione peroxidase,Schistosoma mansoni,Mitochon. inner,s199,f530,sf131,c5,t2,169,100-300
SOAT1_HUMAN,Membrane-bound O-acyltransferase,Homo sapiens,Endoplasm. reticulum,s14,f924,sf493,c1,t1,550,500-1000
Q65HR4_BACLD,"Bacterial lipase, class 2",Bacillus licheniformis,Secreted,s409,f366,sf127,c5,t2,204,100-300
PLD2_HUMAN,Phospholipase D,Homo sapiens,Endoplasm. reticulum,s14,f1023,sf553,c6,t2,933,500-1000
PLD1_HUMAN,Phospholipase D,Homo sapiens,Endoplasm. reticulum,s14,f1023,sf553,c6,t2,1074,1000-2000
CA1A_CONTE,Alpha-conotoxin-like,Conus textile,Secreted,s125,f212,sf148,c7,t3,56,0-100
CAS2_CONST,Alpha-conotoxin-like,Conus striatus,Secreted,s124,f212,sf148,c7,t3,72,0-100
BMRA_BACSU,Drug exporter-2,Bacillus subtilis,Gram-pos. inner,s89,f1037,sf17,c1,t1,589,500-1000
Q5XI77_RAT,Annexins,Rattus norvegicus,Eykaryo. plasma,s54,f54,sf41,c4,t2,503,500-1000
YNCD_ECOLI,Outer Membrane Receptor (OMR),Escherichia coli,Gram-neg. outer,s9,f83,sf33,c2,t1,700,500-1000
TCMO_SORBI,Cytochrome P450,Sorghum bicolor,Endoplasm. reticulum,s497,f52,sf39,c11,t1,501,500-1000
CD9_HUMAN,Tetraspanin,Homo sapiens,Eykaryo. plasma,s14,f567,sf327,c1,t1,228,100-300
3SA3_NAJKA,Snake venom toxins,Naja kaouthia,Secreted,s230,f66,sf53,c3,t2,60,0-100
CYAA_BORPE,Adenylate cyclase toxin peptide,Bordetella pertussis,Secreted,s241,f1039,sf286,c7,t3,1706,1000-2000
MFS10_HUMAN,Drug/proton antiporter,Homo sapiens,Nuclear inner,s14,f125,sf15,c1,t1,455,300-500
DGAT1_HUMAN,Membrane-bound O-acyltransferase,Homo sapiens,Endoplasm. reticulum,s14,f924,sf493,c1,t1,488,300-500
ACP_ECOLI,Alpha-arabinofuranosyltransferase,Mycobacteroides abscessus,Gram-pos. inner,s881,f1034,sf302,c1,t1,78,0-100
A0A418KZ72_9MYCO,Alpha-arabinofuranosyltransferase,Mycobacteroides abscessus,Gram-pos. inner,s881,f1034,sf302,c1,t1,1410,1000-2000
ELOV7_HUMAN,ELO family,Homo sapiens,Endoplasm. reticulum,s14,f1033,sf557,c1,t1,281,100-300
CAHM4_HUMAN,Calcium homeostasis modulator CALHM,Homo sapiens,Eykaryo. plasma,s14,f1019,sf194,c1,t1,314,300-500
CAHM6_HUMAN,Calcium homeostasis modulator CALHM,Homo sapiens,Eykaryo. plasma,s14,f1019,sf194,c1,t1,315,300-500
LRC8D_HUMAN,Pannexin,Homo sapiens,Eykaryo. plasma,s14,f907,sf194,c1,t1,858,500-1000
AP3A_SARS2,Betacoronavirus viroporin 3a,SARS-CoV-2,Eykaryo. plasma,s943,f1036,sf558,c1,t1,275,100-300
A0A6P3CW41_9CYAN,Microbial and algal rhodopsins,Mastigocladopsis repens,Gram-neg. inner,s872,f13,sf6,c1,t1,232,100-300
LUT1_ARATH,Cytochrome P450,Arabidopsis thaliana,Thylakoid,s246,f52,sf39,c11,t1,539,500-1000
DISP_DROME,Patched family,Drosophila melanogaster,Eykaryo. plasma,s50,f812,sf16,c1,t1,1218,1000-2000
S12A7_MOUSE,Cation-chloride cotransporter,Mus musculus,Eykaryo. plasma,s52,f1010,sf64,c1,t1,1083,1000-2000
KAT1_ARATH,Plant inwardly rectifying potassium channel,Arabidopsis thaliana,Eykaryo. plasma,s246,f1041,sf8,c1,t1,677,500-1000
VGLU2_RAT,Glycerol-3-phosphate transporter,Rattus norvegicus,Vesicle,s54,f23,sf15,c1,t1,582,500-1000
A0R614_MYCS2,Mycobacterial arabinosyltransferase,Mycobacterium tuberculosis,Gram-pos. inner,s21,f1038,sf242,c1,t1,1082,1000-2000
STEA1_HUMAN,Transmembrane ferric reductase,Homo sapiens,Eykaryo. plasma,s14,f962,sf3,c1,t1,339,300-500
MOT2_HUMAN,Monocarboxylate transporter,Homo sapiens,Eykaryo. plasma,s14,f1032,sf15,c1,t1,478,300-500
SCP2_HUMAN,Sterol carrier protein,Homo sapiens,Peroxisome,s14,f194,sf135,c6,t2,547,500-1000
VP24_EBOSU,Filovirus protein VP24,Sudan ebolavirus,Viral,s890,f826,sf453,c6,t2,251,100-300
VP24_EBORE,Filovirus protein VP24,Reston ebolavirus,Viral,s889,f826,sf453,c6,t2,251,100-300
Q8I2Q0_PLAF7,Parasite lipocalin,Plasmodium falciparum,Secreted,s249,f1043,sf50,c3,t2,217,100-300
Q9KCR8_HALH5,Voltage-gated calcium and sodium channels,Bacillus halodurans,Gram-pos. inner,s550,f852,sf8,c1,t1,274,100-300
HSTX1_HAESL,Annelida toxins,Haemadipsa sylvestris,Secreted,s891,f1044,sf58,c6,t2,49,0-100
EAA3_HUMAN,Proton glutamate symport protein,Homo sapiens,Eykaryo. plasma,s14,f28,sf20,c1,t1,524,500-1000
NPCL1_RAT,Patched family,Rattus norvegicus,Endoplasm. reticulum,s54,f812,sf16,c1,t1,1331,1000-2000
H7C7B0_ENTFA,Two-component enterococcal cytolysin,Enterococcus faecalis,Secreted,s141,f1047,sf161,c10,t3,68,0-100
LAN11_PROMM,Prochlorosins,Prochlorococcus marinus,Secreted,s894,f1048,sf161,c10,t3,81,0-100
Q5F725_NEIG1,Hydrophobe/amphiphile efflux-1 family,Neisseria gonorrhoeae,Gram-neg. inner,s66,f24,sf16,c1,t1,1067,1000-2000
Q7V447_PROMM,Prochlorosins,Prochlorococcus marinus,Secreted,s894,f1048,sf161,c10,t3,83,0-100
SCXD_CENLI,Invertebrate and fungal defensins,Centruroides limpidus,Secreted,s801,f72,sf58,c6,t2,68,0-100
GABR1_HUMAN,GPCR Metabotropic glutamate receptor (C) family,Homo sapiens,Eykaryo. plasma,s14,f691,sf6,c1,t1,961,500-1000
A4WH64_PYRAR,Archaeal flagellin/pilin,Pyrobaculum arsenaticum,Archaebac.,s892,f817,sf68,c11,t1,149,100-300
ATG9A_HUMAN,Autophagy-related transporter,Homo sapiens,Endosome,s14,f1046,sf561,c1,t1,839,500-1000
DISP1_HUMAN,Patched family,Homo sapiens,Eykaryo. plasma,s14,f812,sf16,c1,t1,1524,1000-2000
Q90WJ0_PSEAM,Pleurocidin,Pseudopleuronectes americanus,Secreted,s191,f215,sf142,c7,t3,72,0-100
PLE3_PSEAM,Pleurocidin,Pseudopleuronectes americanus,Secreted,s191,f215,sf142,c7,t3,61,0-100
Q90VX5_PSEAM,Pleurocidin,Pseudopleuronectes americanus,Secreted,s191,f215,sf142,c7,t3,89,0-100
A0A157T322_SACSO,Archaeal flagellin/pilin,Pyrobaculum arsenaticum,Archaebac.,s892,f817,sf68,c11,t1,144,100-300
Q9JK62_MOUSE,Two pore Na+ channels,Mus musculus,Eykaryo. plasma,s52,f711,sf8,c1,t1,502,500-1000
H7C7B5_ENTFA,Two-component enterococcal cytolysin,Enterococcus faecalis,Secreted,s141,f1047,sf161,c10,t3,63,0-100
PLE4_PSEAM,Pleurocidin,Pseudopleuronectes americanus,Secreted,s191,f215,sf142,c7,t3,68,0-100
CRBL_VESCR,Mastoparan family,Vespa crabro,Secreted,s896,f224,sf151,c7,t3,13,0-100
Q6J8X0_POPPZ,Glycan glucosyl transferase ,Populus tremula,Eykaryo. plasma,s895,f103,sf302,c1,t1,978,500-1000
Q8ZRA7_SALTY,Hydrophobe/amphiphile efflux-1 family,Salmonella enterica,Gram-neg. inner,s269,f24,sf16,c1,t1,1049,1000-2000
RABP1_BOVIN,Fatty acid binding protein-like (n=10),Bos taurus,Eykaryo. plasma,s6,f137,sf50,c3,t2,137,100-300
FABP1_DORPE,Fatty acid binding protein-like (n=10),Doryteuthis pealeii,Eykaryo. plasma,s897,f137,sf50,c3,t2,132,100-300
FABP4_PYGPA,Fatty acid binding protein-like (n=10),Pygoscelis papua,Eykaryo. plasma,s898,f137,sf50,c3,t2,132,100-300
FABP5_PYGPA,Fatty acid binding protein-like (n=10),Pygoscelis papua,Eykaryo. plasma,s898,f137,sf50,c3,t2,134,100-300
FABP8_CAEEL,Fatty acid binding protein-like (n=10),Caenorhabditis elegans,Lysosome,s236,f137,sf50,c3,t2,137,100-300
Q8IEU1_PLAF7,Malarial early transcribed membrane protein,Plasmodium falciparum,Vacuole,s249,f1050,sf76,c4,t2,229,100-300
PLCE1_RAT,Mammalian PLC,Rattus norvegicus,Golgi,s54,f166,sf118,c5,t2,2281,>2000
LICH_HUMAN,Bacterial lipase,Homo sapiens,Lysosome,s14,f184,sf127,c5,t2,399,300-500
A3MTD6_PYRCJ,Polyisoprenyl-phosphate glycosyltransferase,Pyrobaculum calidifontis,Archaebac.,s899,f794,sf302,c1,t1,365,300-500
SOTB_ECOLI,Glycerol-3-phosphate transporter,Escherichia coli,Gram-neg. inner,s9,f23,sf15,c1,t1,396,300-500
CAL1_ORYSJ,Plant defensins,Oryza sativa,Secreted,s286,f158,sf58,c6,t2,80,0-100
CLHM1_CAEEL,Calcium homeostasis modulator CALHM,Caenorhabditis elegans,Eykaryo. plasma,s236,f1019,sf194,c1,t1,329,300-500
Q48658_9LACT,Glycerol-3-phosphate transporter,Lactococcus lactis,Gram-pos. inner,s162,f23,sf15,c1,t1,408,300-500
YEBT_ECOLI,MlaD/MlaE transporter,Escherichia coli,Gram-neg. outer,s9,f1045,sf17,c1,t1,877,500-1000
DEF4_MACMU,Vertebrate defensin,Macaca mulatta,Secreted,s330,f67,sf54,c3,t2,94,0-100
S28A3_HUMAN,Concentrative nucleoside transporter,Homo sapiens,Eykaryo. plasma,s14,f636,sf388,c1,t1,691,500-1000
CXG3_HUMAN,Connexin,Homo sapiens,Eykaryo. plasma,s14,f279,sf194,c1,t1,279,100-300
STA10_HUMAN,STAR domain,Homo sapiens,Eykaryo. plasma,s14,f197,sf138,c6,t2,291,100-300
OXYR_HUMAN,"G-protein coupled receptors, family A",Homo sapiens,Eykaryo. plasma,s14,f14,sf6,c1,t1,389,300-500
V7BTW4_PHAVU,Plant defensins,Phaseolus vulgaris,Secreted,s184,f158,sf58,c6,t2,75,0-100
HLP1_BOAPU,Hylaseptins,Boana punctata,Secreted,s937,f1086,sf211,c7,t3,14,0-100
ZNT8_HUMAN,Bacterial zinc transporters,Homo sapiens,Eykaryo. plasma,s14,f260,sf183,c1,t1,369,300-500
A0A1V9IL35_CLOSG,MotA/TolQ/ExbB channel,Clostridium sporogenes,Gram-pos. inner,s935,f820,sf449,c1,t1,251,100-300
S5A2_HUMAN,Steroid 5alpha-reductase,Homo sapiens,Endoplasm. reticulum,s14,f1084,sf159,c1,t1,254,100-300
A6TIG0_KLEP7,TraA,Klebsiella pneumoniae,Secreted,s16,f1233,sf215,c1,t1,102,100-300
Q2XU25_STREE,Thiol-activated cytolysin,Streptococcus pneumoniae,Secreted,s407,f146,sf108,c3,t2,469,300-500
Q9WY99_THEMA,Phosphate transporter,Thermotoga maritima,Gram-neg. inner,s61,f1091,sf565,c1,t1,402,300-500
E7F2J4_DANRE,Calcium homeostasis modulator CALHM,Danio rerio,Eykaryo. plasma,s129,f1019,sf194,c1,t1,346,300-500
S40A1_HUMAN,Ferroportin,Homo sapiens,Eykaryo. plasma,s14,f791,sf15,c1,t1,571,500-1000
Q9KNV0_VIBCH,Outer bacterial membrane secretion,Vibrio cholerae,Gram-neg. outer,s45,f831,sf348,c2,t1,578,500-1000
Q5FKK5_LACAC,Divalent anion:Na+ symporter (DASS) family,Lactobacillus acidophilus,Gram-pos. inner,s614,f657,sf272,c1,t1,488,300-500
SPF1_YEAST,P5-type ATPase cation transporter,Saccharomyces cerevisiae,Endoplasm. reticulum,s36,f1174,sf22,c1,t1,1215,1000-2000
TREM2_HUMAN,TREM family,Homo sapiens,Eykaryo. plasma,s14,f1092,sf193,c11,t1,230,100-300
A0A2M8WFL4_9SPHN,"Lasso peptides, type 2",Sphingomonas koreensis,Secreted,s942,f219,sf155,c9,t3,43,0-100
KCNQ2_HUMAN,KCNQ voltage-gated potassium channel,Homo sapiens,Eykaryo. plasma,s14,f860,sf8,c1,t1,872,500-1000
POLG_ZIKV,Flavivirus glycoprotein,Zika virus,Viral,s692,f147,sf109,c11,t1,3419,>2000
VEMP_SARS2,Coronavirus E protein,SARS-CoV-2,Viral,s943,f696,sf404,c11,t1,75,0-100
TNR1A_HUMAN,Tumor necrosis factor receptor,Homo sapiens,Eykaryo. plasma,s14,f747,sf425,c11,t1,455,300-500
A0A218QMM7_9CYAN,Microbial and algal rhodopsins,Tolypothrix sp.,Gram-neg. inner,s945,f13,sf6,c1,t1,252,100-300
YNAI_ECOLI,Small conductance mechanosensitive ion channels,Escherichia coli,Gram-neg. inner,s9,f19,sf11,c1,t1,343,300-500
D5F6K1_9INFA,Influenza virus matrix protein 2,Influenza A virus,Viral,s51,f263,sf185,c11,t1,65,0-100
U2EQ00_9FIRM,Small multidrug resistance family,Clostridiales bacterium,Gram-pos. inner,s947,f1096,sf70,c1,t1,105,100-300
ASIC1_HUMAN,Acid-sensing ion channels,Homo sapiens,Eykaryo. plasma,s14,f258,sf181,c1,t1,528,500-1000
ATG9_SCHPO,Autophagy-related transporter,Schizosaccharomyces pombe,Endosome,s841,f1046,sf561,c1,t1,702,500-1000
ABCB6_HUMAN,Heavy metal transporter family (ABCB),Homo sapiens,Eykaryo. plasma,s14,f1051,sf17,c1,t1,842,500-1000
ASIC2_HUMAN,Acid-sensing ion channels,Homo sapiens,Eykaryo. plasma,s14,f258,sf181,c1,t1,512,500-1000
W6Q990_PENRF,Fungal lipases,Penicillium roqueforti,Secreted,s982,f183,sf127,c5,t2,305,300-500
S12A5_HUMAN,Cation-chloride cotransporter,Homo sapiens,Eykaryo. plasma,s14,f1010,sf64,c1,t1,1139,1000-2000
WZZB_ECOLI,LPS O-antigen chain length determinant protein,Escherichia coli,Gram-neg. inner,s9,f486,sf300,c1,t1,326,300-500
A0A1U7U6F1_CARSF,Ferroportin,Tarsius syrichta,Eykaryo. plasma,s987,f791,sf15,c1,t1,572,500-1000
PSPB_MOUSE,Saposin,Mus musculus,Secreted,s52,f98,sf76,c4,t2,377,300-500
SFH5_YEAS7,CRAL/TRIO domain,Saccharomyces cerevisiae,Endoplasm. reticulum,s36,f172,sf121,c5,t2,294,100-300
CDIB_ECOLX,"Two-partner secretion porin (n=16,S=20)",Escherichia coli,Gram-neg. outer,s9,f256,sf179,c2,t1,588,500-1000
A0A5P9PRQ2_9PSEU,"Lasso peptides, type 4",Amycolatopsis sp.,Secreted,s986,f1132,sf155,c9,t3,55,0-100
O33458_PSEPU,Fatty acid transporter FadL family,Pseudomonas putida,Gram-neg. outer,s251,f41,sf30,c2,t1,460,300-500
Q51971_PSEPU,Fatty acid transporter FadL family,Pseudomonas putida,Gram-neg. outer,s251,f41,sf30,c2,t1,453,300-500
YBIO_ECOLI,Small conductance mechanosensitive ion channels,Escherichia coli,Gram-neg. inner,s9,f19,sf11,c1,t1,741,500-1000
F2Y337_9PHYC,Microbial and algal rhodopsins,Organic Lake phycodnavirus,Viral,s857,f13,sf6,c1,t1,223,100-300
S26A9_HUMAN,Sulfate permease,Homo sapiens,Eykaryo. plasma,s14,f785,sf64,c1,t1,791,500-1000
F2TZN0_SALR5,Microbial and algal rhodopsins,Salpingoeca rosetta,Eykaryo. plasma,s983,f13,sf6,c1,t1,704,500-1000
VGF_HUMAN,Neurosecretory protein VGF,Homo sapiens,Eykaryo. plasma,s14,f1129,sf145,c7,t3,615,500-1000
PACC1_HUMAN,Proton-activated chloride channel,Homo sapiens,Eykaryo. plasma,s14,f1130,sf567,c1,t1,350,300-500
A0A1E3KYX3_9BACL,Type  A lantibiotic,Paenibacillus kyungheensis,Secreted,s984,f228,sf161,c10,t3,56,0-100
NAT10_HUMAN,Unclassified peptides of water-soluble proteins,Homo sapiens,Undefined,s14,f445,sf43,c7,t3,1025,1000-2000
A0A380PV03_YERFR,Bile Acid:Na+ Symporter (BASS) Family,Yersinia frederiksenii,Gram-neg. inner,s554,f369,sf106,c1,t1,307,300-500
PLE2_PSEAM,Pleurocidin,Pseudopleuronectes americanus,Secreted,s191,f215,sf142,c7,t3,68,0-100
